Wine Glass BB,0.7094,0.005040141,-0.86661,0,90.09579,0,0.6646416,0.6646416,0.6646416,300.92493057251,371.231454849243
Charger BB,0.797,0.017,-0.654,9.334687E-06,90.09579,1.221333E-11,1.25749,0.7129214,1.25749,289.810848236084,225.681758880615
Napkin Cloth BB,0.521,0.043,-0.133,270,90.09563,0,1.127002,0.7035584,0.825951,216.115928649902,8.63536548614502
Table Cloth Sides,0.335,0.009,-0.741,270,90.09563,0,0.9774532,1.723044,1.12,34.1454181671143,244.195064544678
Water Glass BB,0.943,0.058,-0.282,2.504483E-06,90.09579,6.411998E-12,0.7324883,0.7324883,0.7324883,406.023403167725,109.895399093628
Bread Plate BB,0.211,0.017,-0.41,9.334687E-06,90.09579,1.221333E-11,0.6600049,0.6600049,0.6600049,59.2337818145752,148.351621627808
Dinner Knife BB,0.847,0.02072004,-0.363,0,180.0957,0,1.12,1.12,1.358224,374.61340379715,108.109399795532
Salad Knife BB,0.793,0.02072004,-0.36,0,180.0957,0,0.9626672,1.12,0.9677469,351.11504650116,122.43669128418
Butter Knife BB,0.75,0.032,-0.381,0,180.0957,0,0.7219331,0.8399217,0.7257425,332.888580560684,141.558233261108
Salad Fork BB,0.621,0.02564794,-0.416,0,180.0957,0,1.024691,1.12,0.9677469,273.309396266937,149.187675476074
Dinner Fork BB,0.666,0.02519994,-0.387,0,180.0957,0,1.232,1.12,1.186192,292.476896286011,127.803308486938
Soup Spoon BB,0.406,0.02374394,-0.384,0,180.0957,0,0.8234464,1.12,1.032878,174.862069606781,131.01929473877
Dessert Fork BB,0.514,0.02564794,-0.399,0,180.0957,0,0.8519284,0.7432656,0.7272684,226.204261779785,150.810079574585
Dessert Spoon BB,0.458,0.02262424,-0.401,0,180.0957,0,0.5809972,0.9917712,0.6650121,200.230962753296,153.241500854492
Dinner Plate BB,0.214,0.032,-0.174,9.334687E-06,90.09579,1.221333E-11,0.9873064,0.9873064,0.9873064,43.0751104354858,25.1040096282959
Wine Glass BB (1),0.88748,0.005040141,-0.86803,0,90.09579,0,0.6646416,0.6646416,0.6646416,380.704780578613,371.867624282837
Wine Glass BB (2),0.799,0.005040141,-0.869,0,90.09579,0,0.6646416,0.6646416,0.6646416,341.065742492676,372.302186965942
Coffee Plate BB,0.742,0.033,-0.114,9.334687E-06,90.09579,1.221333E-11,0.699605,0.699605,0.699605,295.004135131836,13.6239333152771
